sample_id,source_name,category,candidate,dst_path,target_mask_path,quality_level,unified_loss,jump_count,trim_count,off_mask_stitch_length_mm,visible_connector_count,jump_path_mm,visible_connector_length_mm,target_pixels,adaptive_target_pixels,stitch_pixels,overlap_pixels,off_target_pixels,adaptive_overlap_pixels,adaptive_off_target_pixels,coverage_ratio,stitch_precision_ratio,adaptive_coverage_ratio,adaptive_stitch_precision_ratio,overfill_outside_adaptive_ratio,line_radius_px,adaptive_precision_radius_px,target_width_mm,balanced_score
qd_008,QuickDraw,star,public_benchmark_v1_ext33_m2_71_sg_open_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_sg_open_d1_c24_i090_r42_f32_min8\qd_008\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_008_mask.png,warning,0.20665724,11,1,4.8399,0,117.484,0.0,5902,9332,8669,5851,2818,8461,208,0.991359,0.674934,0.906665,0.976006,0.023994,2,2,90.0,0.30505644
qd_007,QuickDraw,moon,public_benchmark_v1_ext33_m2_71_maskpath_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_maskpath_d1_c24_i090_r42_f32_min8\qd_007\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_007_mask.png,pass,0.15029177,13,1,1.6317,0,111.8288,0.0,8074,12913,12137,8049,4088,11964,173,0.996904,0.663179,0.926508,0.985746,0.014254,2,2,90.0,0.22222781
qd_007,QuickDraw,moon,public_benchmark_v1_ext33_m2_71_maskpath_d2_c28_i085_r48_f36_min6,results\public_benchmark_v1_ext33_m2_71_maskpath_d2_c28_i085_r48_f36_min6\qd_007\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_007_mask.png,pass,0.15029177,13,1,1.6317,0,111.8288,0.0,8074,12913,12133,8049,4084,11960,173,0.996904,0.663397,0.926198,0.985741,0.014259,2,2,90.0,0.22226501
qd_007,QuickDraw,moon,public_benchmark_v1_ext33_m2_70_line_art_jump_profile,results\public_benchmark_v1_ext33_m2_70_line_art_jump_profile\qd_007\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_007_mask.png,pass,0.12174937,14,1,0.0,0,117.1677,0.0,8074,12913,12017,7977,4040,11857,160,0.987986,0.66381,0.918222,0.986686,0.013314,2,2,90.0,0.18236273
qd_007,QuickDraw,moon,public_benchmark_v1_ext33_m2_71_sg_euler_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_sg_euler_d1_c24_i090_r42_f32_min8\qd_007\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_007_mask.png,pass,0.17590703,14,1,2.3774,0,137.9853,0.0,8074,12913,12119,8046,4073,11940,179,0.996532,0.663916,0.92465,0.98523,0.01477,2,2,90.0,0.25952303
qd_007,QuickDraw,moon,public_benchmark_v1_ext33_m2_71_sg_open_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_sg_open_d1_c24_i090_r42_f32_min8\qd_007\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_007_mask.png,pass,0.17590703,14,1,2.3774,0,137.9853,0.0,8074,12913,12119,8046,4073,11940,179,0.996532,0.663916,0.92465,0.98523,0.01477,2,2,90.0,0.25952303
qd_001,QuickDraw,cat,public_benchmark_v1_ext33_m2_71_sg_euler_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_sg_euler_d1_c24_i090_r42_f32_min8\qd_001\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_001_mask.png,pass,0.14295575,15,3,0.0,0,154.8672,0.0,7588,11839,10137,6868,3269,9948,189,0.905113,0.677518,0.840274,0.981355,0.018645,2,2,90.0,0.22691383
qd_001,QuickDraw,cat,public_benchmark_v1_ext33_m2_71_sg_open_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_sg_open_d1_c24_i090_r42_f32_min8\qd_001\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_001_mask.png,pass,0.14295575,15,3,0.0,0,154.8672,0.0,7588,11839,10137,6868,3269,9948,189,0.905113,0.677518,0.840274,0.981355,0.018645,2,2,90.0,0.22691383
qd_001,QuickDraw,cat,public_benchmark_v1_ext33_m2_71_maskpath_d1_c24_i090_r42_f32_min8,results\public_benchmark_v1_ext33_m2_71_maskpath_d1_c24_i090_r42_f32_min8\qd_001\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_001_mask.png,warning,0.15364155,17,2,0.0,0,176.2983,0.0,7588,11839,10137,6868,3269,9948,189,0.905113,0.677518,0.840274,0.981355,0.018645,2,2,90.0,0.24359963
qd_001,QuickDraw,cat,public_benchmark_v1_ext33_m2_71_maskpath_d2_c28_i085_r48_f36_min6,results\public_benchmark_v1_ext33_m2_71_maskpath_d2_c28_i085_r48_f36_min6\qd_001\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_001_mask.png,warning,0.17006555,19,2,0.0,0,189.5484,0.0,7588,11839,10258,6989,3269,10069,189,0.92106,0.681322,0.850494,0.981575,0.018425,2,2,90.0,0.26552147
qd_006,QuickDraw,bird,public_benchmark_v1_ext33_m2_71_maskpath_d2_c28_i085_r48_f36_min6,results\public_benchmark_v1_ext33_m2_71_maskpath_d2_c28_i085_r48_f36_min6\qd_006\prediction.dst,datasets\public_benchmark_v1_ext33\quickdraw_10\qd_006_mask.png,hard_fail,0.32669042,5,1,41.0121,3,58.757,9.4051,6036,9168,8948,5828,3120,8294,654,0.96554,0.651319,0.904668,0.926911,0.073089,2,2,90.0,1.00420806
