sample_id,source_name,category,candidate,dst_path,target_mask_path,quality_level,unified_loss,jump_count,trim_count,off_mask_stitch_length_mm,visible_connector_count,jump_path_mm,visible_connector_length_mm,target_pixels,adaptive_target_pixels,stitch_pixels,overlap_pixels,off_target_pixels,adaptive_overlap_pixels,adaptive_off_target_pixels,coverage_ratio,stitch_precision_ratio,adaptive_coverage_ratio,adaptive_stitch_precision_ratio,overfill_outside_adaptive_ratio,line_radius_px,adaptive_precision_radius_px,target_width_mm,balanced_score
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c20_i095_route32_f26_min12,results\public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c20_i095_route32_f26_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c24_i090_route36_f30_min12,results\public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c24_i090_route36_f30_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r1_c20_i095_route32_f26_min12,results\public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r1_c20_i095_route32_f26_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r1_c24_i090_route36_f30_min12,results\public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r1_c24_i090_route36_f30_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_61_segment_graph_sg_euler_d0_l000_c20_i095_r32_f26_min12,results\public_benchmark_v1_ext33_m2_61_segment_graph_sg_euler_d0_l000_c20_i095_r32_f26_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_57_topology_open_d0_c24_i075_min60,results\public_benchmark_v1_ext33_m2_57_topology_open_d0_c24_i075_min60\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,857,758,99,842,15,0.207899,0.884481,0.185954,0.982497,0.017503,2,2,90.0,0.1642536
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_57_topology_open_d1_c24_i070_min60,results\public_benchmark_v1_ext33_m2_57_topology_open_d1_c24_i070_min60\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,857,758,99,842,15,0.207899,0.884481,0.185954,0.982497,0.017503,2,2,90.0,0.1642536
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_61_segment_graph_sg_d0_l050_c24_i090_r36_f30_min12,results\public_benchmark_v1_ext33_m2_61_segment_graph_sg_d0_l050_c24_i090_r36_f30_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2778,2483,295,2706,72,0.68102,0.893808,0.597615,0.974082,0.025918,2,2,90.0,0.0770046
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_61_segment_graph_sg_euler_d0_l020_c24_i090_r36_f30_min12,results\public_benchmark_v1_ext33_m2_61_segment_graph_sg_euler_d0_l020_c24_i090_r36_f30_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2778,2483,295,2706,72,0.68102,0.893808,0.597615,0.974082,0.025918,2,2,90.0,0.0770046
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_61_segment_graph_sg_d0_l035_c20_i095_r32_f26_min12,results\public_benchmark_v1_ext33_m2_61_segment_graph_sg_d0_l035_c20_i095_r32_f26_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2871,2535,336,2771,100,0.695283,0.882968,0.61197,0.965169,0.034831,2,2,90.0,0.07414096
