sample_id,source_name,category,candidate,dst_path,target_mask_path,quality_level,unified_loss,jump_count,trim_count,off_mask_stitch_length_mm,visible_connector_count,jump_path_mm,visible_connector_length_mm,target_pixels,adaptive_target_pixels,stitch_pixels,overlap_pixels,off_target_pixels,adaptive_overlap_pixels,adaptive_off_target_pixels,coverage_ratio,stitch_precision_ratio,adaptive_coverage_ratio,adaptive_stitch_precision_ratio,overfill_outside_adaptive_ratio,line_radius_px,adaptive_precision_radius_px,target_width_mm,balanced_score
txt_002,Rendered text,DST,public_benchmark_v1_ext33_m2_57_topology_selector_probe_min100_j14,results\public_benchmark_v1_ext33_m2_57_topology_selector_probe_min100_j14\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_m2_58_coverage_aware_relative_rescue,results\public_benchmark_v1_ext33_m2_58_coverage_aware_relative_rescue\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_m2_59_anchored_quality_rescue_selector,results\public_benchmark_v1_ext33_m2_59_anchored_quality_rescue_selector\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_m2_59_quality_rescue_selector,results\public_benchmark_v1_ext33_m2_59_quality_rescue_selector\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_m2_60_maskpath_combo_rescue_selector,results\public_benchmark_v1_ext33_m2_60_maskpath_combo_rescue_selector\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_m2_60_maskpath_rescue_selector,results\public_benchmark_v1_ext33_m2_60_maskpath_rescue_selector\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_qdirect_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_qdirect_rows16_p40\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_qpath090_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_qpath090_rows16_p40\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_qpath095_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_qpath095_rows16_p40\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_quantvalid_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_quantvalid_rows16_p40\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_rows16_p40\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_segvalid_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_segvalid_rows16_p40\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_002,Rendered text,DST,public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_strict_p40_rows16,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearestrow_strict_p40_rows16\txt_002\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_002_mask.png,excellent,0.01619731,2,0,0.0,0,6.166,0.0,7322,9144,10100,7322,2778,8984,1116,1.0,0.72495,0.982502,0.889505,0.110495,2,2,90.0,0.02587651
txt_001,Rendered text,AI,public_benchmark_v1_ext33_mask_fill_edgewalk_nearest_rows16_p40,results\public_benchmark_v1_ext33_mask_fill_edgewalk_nearest_rows16_p40\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,5642,3646,1996,4528,1114,1.0,0.646225,1.0,0.802552,0.197448,2,2,90.0,0.02759168
